ID,SC,Level,Synopsis,Understanding,Links,Summary,Environment,Issue,Testing,Screengrab,ProductNote,Labels,Impact,Status,Assignment,Implementation,Notes,JIRA,Estimate
A11YLANDING004,2.4.6: Headings and Labels,AA,Use clear headings and labels,Understanding SC 2.4.6,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp 

https://app.brazenconnect.com/events/LrNMp?isPreview=true ",Remove ARIA from elements that should not have it,"Chrome & Firefox: Latest Versions, Windows 11","Basic Landing Page. Remove role=""heading"" from elements that should not be identified as headings. See screengrab.",Ensure that the elements in question have their role attributes removed. Retest using axe-core.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING004.png,,"""HE_Landing_Page"", ""HE_Basic_Landing"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING006,"4.1.2: Name, Role, Value",A,Build all elements for accessibility,Understanding SC 4.1.2,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp  

https://app.brazenconnect.com/events/LrNMp?isPreview=true  ","Remove role=""region"" from specific elements on the page","Chrome & Firefox: Latest Versions, Windows 11","Basic Landing Page. Regions are present that have no accName (accessible name). Roles should only be used on interactive elements that have accessible names applied to them either by **aria-label** or **aria-labelledby**. Please remove from the following elements: 

{code}<div class=""area"" role=""region"" id=""how-it-works-area"">...</div>{code}

{code}<div class=""area translucent-bg parallax-wrapper"" role=""region"" id=""illustrations-area"">...</div>{code}

{code}<div class=""area white-bg"" role=""region"" id=""about-us"">...</div>{code}

{code}<div class=""area hidden-xs"" role=""region"" id=""user-quotes"">...</div>{code}

{code}<div class=""area translucent-bg parallax-wrapper"" role=""region"" id=""bottom-registration"">...</div>{code}

{code}<div role=""region"" id=""footer"">...</div>{code}

If there is a specifc reason as to why these elements exist on the page, we should discuss further before removing, otherwise, please drop them. ",Ensure that the elements in question have their role attributes removed. Retest using axe-core.,,,"""HE_Landing_Page"", ""HE_Basic_Landing"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING007,2.4.6: Headings and Labels,AA,Use clear headings and labels,Understanding SC 2.4.6,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp 

https://app.brazenconnect.com/events/LrNMp?isPreview=true ",Replace current HTML with H2 headings,"Chrome & Firefox: Latest Versions, Windows 11","Basic Landing Page. See following screengrabs. Making these actual headings will allow assisitve technology users to better understand and navigate the page. Adjust CSS as needed.
",Ensure that elements that were not once headings are now headings.,"https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING007-1.png  

https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING007-2.png ",,"""HE_Landing_Page"", ""HE_Basic_Landing"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING008,2.4.6: Headings and Labels,AA,Use clear headings and labels,Understanding SC 2.4.6,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp 

https://app.brazenconnect.com/events/LrNMp?isPreview=true ",Headings require review; remove unnecessary ARIA,"Chrome & Firefox: Latest Versions, Windows 11","Basic Landing Page. Review all headings on page and remove any redundancies you may come across. For example, a heading that is marked-up as h2, does not require **role=""heading""**  and **aria-level=""2""**.

Potentially, this could be a a global issue, so please review app for simular redundancies.",Ensure that role and aria-heading attributes have been removed.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING008.png,,"""HE_Landing_Page"", ""HE_Basic_Landing"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING009,3.3.2: Labels or Instructions,A,Label elements and give instructions,Understanding SC 3.3.2,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp 

https://app.brazenconnect.com/events/LrNMp?isPreview=true ","All form fields, registration or otherwise, must have visible labels","Chrome & Firefox: Latest Versions, Windows 11","Basic Landing Page, Registration. Provide a visible, persistent label for each form field. Including and ""visually hiding"" the **<label>** element is not accessible, nor is placeholder text a satisfactory replacement for a label. Fields that do not have visible, persistent labels after entering information may be problematic for users who may not remember, or those with cognitive issues, what information the form field was requesting, etc. When labels are reinstated properly, the title attribute may also be removed.

When reinstating the label, the placeholder text should also be removed, especially if it creates a redundancy. The only exception here is if it is useful and required to indicate suggective, but non-critical data to be input into the field, for example, phone number formatting, When I say non-critial, the form will not throw an error if formatting because backend programming is going to take care of the formatting for the user. If the application produces an error due to formatting, suggestive information should be placed _outside_ of the field instead. 

This is what auditor will expect to see: https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING009.png 

Please see best practice guidance for for labels at https://radancy.dev/guidance-on-form-labels/ ",Ensure that visible labels are present and marked up properly.,,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Landing_Page"", ""HE_Basic_Landing"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING010,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp 

https://app.brazenconnect.com/events/LrNMp?isPreview=true ",Focus state does not match hover state,"Chrome & Firefox: Latest Versions, Windows 11","Legacy Landing Page Focus style on ""Register Now"" button should match hover style.

When inccluding a hover state on an element, always be sure to include a focus state as well.",Tab through the interface and ensure that focus states are present and match hover states.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING010.png,,"""HE_Landing_Page"", ""HE_Legacy_Landing"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING011,2.4.6: Headings and Labels,AA,Use clear headings and labels,Understanding SC 2.4.6,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp 

https://app.brazenconnect.com/events/LrNMp?isPreview=true ",Remove empty heading,"Chrome & Firefox: Latest Versions, Windows 11",Legacy Landing Page. Empty heading found. Please remove.,Ensure that empty headings no longer exist.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING011.png,,"""HE_Landing_Page"", ""HE_Legacy_Landing"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING012,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp  

https://app.brazenconnect.com/events/LrNMp?isPreview=true  ","""Register"" button not receiving focus","Chrome & Firefox: Latest Versions, Windows 11","Legacy Landing Page This register button is not receiving focus when tabbed to. There is a **tabindex=""-1""** on it. This should be removed.",Ensure that the tabindex has been removed.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING012.png,,"""HE_Landing_Page"", ""HE_Legacy_Landing"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING013,1.3.1: Info and Relationships,A,"Semantic markup is used appropriately. Logical structure, etc. ",Understanding SC 1.3.1,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp 

https://app.brazenconnect.com/events/LrNMp?isPreview=true ","""How It Works"" needs to be restructured to use H1","Chrome & Firefox: Latest Versions, Windows 11","Legacy Landing Page. ""How it works"" needs to be restructured to make more sense. The markup choices we make (or don;t make) can have a critical impact on the understanding of the content by disabled/assisitve technology users. 

This section in question should be a list, with proper heading use. I'm seeing across the application that headings appear to be selected for their size and not their semantic relevance and relationship with other headings on the page. Getting HTML right, especially headings, is critical for certain user groups in being able to understand the page and even navigate (screenreader users can navigate by heading), 

In reagrd to the specific section, we have:

{code}<div ...>

        <h1>1</h1>

        <h2>Register</h2>

        <p>Create an account....</p>

</div>{code}

Ideally, we should be shooting for something like this. Here, we use an ordered list, converying steps in a process, along with a single heading, in this case an h3, and it's content:

{code}<ol>

        <li>

                <h3><span class=""step"">1</span> Register</h3>

                <p>Create an account...</p>

        </li>

        ...

</ol>{code}


",Ensure that the markup is adjusted accordingly.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING013.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.

**Training:** Would like to have 1:1 with Team to discuss this issue further as the problem is too numerous to keep citing in this audit (though it may pop up again from time to time).  ","""HE_Landing_Page"", ""HE_Legacy_Landing"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING014,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp 

https://app.brazenconnect.com/events/LrNMp?isPreview=true ","Remove aria-hidden=""true"" from content","Chrome & Firefox: Latest Versions, Windows 11","Legacy Registration Page. There is an element on the page that is hidden with aria-hidden, that should likely not be. Please remove aria-hidden here. 
",Ensure that aria-hidden is removed from the element in question.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING014.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Landing_Page"", ""HE_Legacy_Landing"", ""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING016,1.1.1: Non-text Content,A,Provide text alternatives for non-text content,Understanding SC 1.1.1 ,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp 

https://app.brazenconnect.com/events/LrNMp?isPreview=true ",Image missing alt attribute,"Chrome & Firefox: Latest Versions, Windows 11","Custom Landing Page. The primary logo requires a ""null alt"" which is missing. If an image is decoration, it must  have a ""null alt"". A ""null alt"" is an alt attribute without any value. They are important to include on all images, but decorative images most of all, so that scrreen reader users can ignore them. When no alt attribute is preset, a screen reader may read out the enteriety of the image path,which makes the expereince more cumberson and overhelming to the end user, creating a negative experience.","Ensure that decorative images include a ""null alt.""",https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING016.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Landing_Page"", ""HE_Custom_Landing"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING017,1.4.10: Reflow,AA,Ensure content can be enlarged without requiring horizontal scrolling,Understanding SC 1.4.10,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp 

https://app.brazenconnect.com/events/LrNMp?isPreview=true ",Elements are being cut off or horizontal scrolling is present when zooming in,"Chrome & Firefox: Latest Versions, Windows 11","Custom Landing Page Failing relflow. Multimedia assets, such as video and images are being cut off or require horizontal scrolling. When a page is scaled to larger proportions, it must still be accessible and operable to user. Many of these kinds of issues can be solved by using relative units like em or rem. Please speak to Spell if more guidance is required, as this is common issue amongst developers. ","To duplicate the conditions of this test, you will need to zoom your browser window by up to 400% and resize the screen precisely to these dimensions: 1280x1024. To resize more easily, you can use the Reflow (1280x1024) bookmarklet, which may be found here: https://radancy.dev/bookmarklet/.","https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING017-1.png

https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING017-2.png ","This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Landing_Page"", ""HE_Custom_Landing"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING018,2.4.6: Headings and Labels,AA,Use clear headings and labels,Understanding SC 2.4.6,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp 

https://app.brazenconnect.com/events/LrNMp?isPreview=true ",Skipped or inappropriate heading found on the page,"Chrome & Firefox: Latest Versions, Windows 11",Custom Landing Page. Skipped heading(s) discovered on the page. See screengrab.,Ensure that headings are not skipped.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING018.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Global_Issue"", ""HE_Landing_Page"", ""HE_Custom_Landing"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING019,,,,,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp 

https://app.brazenconnect.com/events/LrNMp?isPreview=true ",na,"Chrome & Firefox: Latest Versions, Windows 11",Custom Landing Page Time Module improvements needed,na,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING019.png,,"""HE_Landing_Page"", ""HE_Custom_Landing"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING021,,,,,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp 

https://app.brazenconnect.com/events/LrNMp?isPreview=true ","Focusable element contains a parent with aria-hidden=""true""","Chrome & Firefox: Latest Versions, Windows 11","There is an element on the registration thank you page (I arrived here through form on landing page) that contains a focusable element which contains a parent element with aria-hidden=""true"". A focusable element should never be set, nor have a parent element of aria-hidden=""true"" because a user who can access it via keyboard (who may also be blind), will not hear the accName of the element and so will not know how to use it. Please evalue this component further and remove aria-hidden or set it to false. ",Ensure that aria-hidden is removed or set to false.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING021.png,,"""HE_Landing_Page"", ""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLOBBY001,1.4.10: Reflow,AA,Ensure content can be enlarged without requiring horizontal scrolling,Understanding SC 1.4.10,https://app.brazenconnect.com/app/events/LrNMp#!lobby;eventCode=LrNMp,Side navigation opens when user zooms in,"Chrome & Firefox: Latest Versions, Windows 11","On the lobby page, a similar issue is present when the page is tested at 400% zoom as is present on other pages across the site. When I zoom in to 400% and resize my browser window to 1280x1024 (the conditions required for the test), the navigation opens and appears to overlap all page content. Please ensure that this behavior does not occur under these conditions (see Testing). This issue has been reported by clients as well, in their own testing.If this a repeated issue, you may close this ticket. Users with low vision may often increase their viewport size to see better, so we need to accomodate this need in our application. ","To duplicate the conditions of this test, you will need to zoom your browser window by up to 400% and resize the screen precisely to these dimensions: 1280x1024. To resize more easily, you can use the Reflow (1280x1024) bookmarklet, which may be found here: https://radancy.dev/bookmarklet/.

This can only pass if navigation is no longer presented when the page is viewed under these conditions.",screen/A11YLOBBY001.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Global_Issue"", ""HE_Lobby"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLOBBY002,1.4.10: Reflow,AA,Ensure content can be enlarged without requiring horizontal scrolling,Understanding SC 1.4.10,https://app.brazenconnect.com/app/events/LrNMp#!lobby;eventCode=LrNMp,Fixed heading makes using the application more difficult,"Chrome & Firefox: Latest Versions, Windows 11","On the lobby page, the fixed header is very obtrusive, making the interface harder to use when zoomed in at 400% (1280x1024). Consider using media queries to place this header in a fixed position only under certain condiitions, including max-height of the viewport window. Alternatively, having the header present **only** when users scrolls back up is another great idea for improved usability on mobile and zoom conditions.","To duplicate the conditions of this test, you will need to zoom your browser window by up to 400% and resize the screen precisely to these dimensions: 1280x1024. To resize more easily, you can use the Reflow (1280x1024) bookmarklet, which may be found here: https://radancy.dev/bookmarklet/.

This can only pass if navigation is no longer presented when the page is viewed under these conditions.",screen/A11YLOBBY002.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Global_Issue"", ""HE_Lobby"", ""S4_Low""",Serious,Fail,Product Support,Failed in Preview,,,0
A11YLOBBY003,1.4.10: Reflow,AA,Ensure content can be enlarged without requiring horizontal scrolling,Understanding SC 1.4.10,https://app.brazenconnect.com/app/events/LrNMp/identify-peer-group#!booth;eventCode=LrNMp;boothCode=booth-3,Content is being truncated when user zooms in,"Chrome & Firefox: Latest Versions, Windows 11","On the lobby page, in the presenter section, the primary heading is being truncated when zoomed in on and on mobile. To address this issue, it is always best to allow content to wrap. Do not cut it off like this as it will limit understanding for disabled and non-disabled people alike. ","To duplicate the conditions of this test, you will need to zoom your browser window by up to 400% and resize the screen precisely to these dimensions: 1280x1024. To resize more easily, you can use the Reflow (1280x1024) bookmarklet, which may be found here: https://radancy.dev/bookmarklet/.

This can only pass if navigation is no longer presented when the page is viewed under these conditions.","screen/A11YLOBBY003,png",,"""HE_Lobby"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
